# Generated by supplier_candidates.py — EPA wires crosswalk + GeoNames +
# hand-curated 2023 CCA territories. County-grain CCA coverage over-offers in
# partially-covered counties; the supplier picker in the UI is the correction.
# is_default: TRUE = supplier a customer has with no action (CCA in CCA land).
zip,state,supplier_id,default_product,is_default,enrollment_share,notes,data_quality
95316,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95316,CA,TURLOCK_IRRIGATION_DISTRICT,Retail Power Supply,FALSE,1.0,municipal/co-op,CURATED_APPROXIMATE
95317,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95318,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95319,CA,MODESTO_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95320,CA,MODESTO_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95320,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,1.0,,CURATED_APPROXIMATE
95321,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95322,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95323,CA,MODESTO_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95323,CA,TURLOCK_IRRIGATION_DISTRICT,Retail Power Supply,FALSE,1.0,municipal/co-op,CURATED_APPROXIMATE
95323,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,1.0,,CURATED_APPROXIMATE
95324,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95324,CA,TURLOCK_IRRIGATION_DISTRICT,Retail Power Supply,FALSE,1.0,municipal/co-op,CURATED_APPROXIMATE
95325,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95326,CA,MODESTO_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95326,CA,TURLOCK_IRRIGATION_DISTRICT,Retail Power Supply,FALSE,1.0,municipal/co-op,CURATED_APPROXIMATE
95327,CA,MODESTO_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95327,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,1.0,,CURATED_APPROXIMATE
95328,CA,TURLOCK_IRRIGATION_DISTRICT,Retail Power Supply,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95329,CA,MODESTO_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95329,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,1.0,,CURATED_APPROXIMATE
95329,CA,TURLOCK_IRRIGATION_DISTRICT,Retail Power Supply,FALSE,1.0,municipal/co-op,CURATED_APPROXIMATE
95330,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95333,CA,MERCED_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95333,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,1.0,,CURATED_APPROXIMATE
95334,CA,MERCED_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95334,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,1.0,,CURATED_APPROXIMATE
95334,CA,TURLOCK_IRRIGATION_DISTRICT,Retail Power Supply,FALSE,1.0,municipal/co-op,CURATED_APPROXIMATE
95335,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95336,CA,MODESTO_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95336,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,1.0,,CURATED_APPROXIMATE
95337,CA,MODESTO_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95337,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,1.0,,CURATED_APPROXIMATE
95338,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95340,CA,MERCED_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95340,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,1.0,,CURATED_APPROXIMATE
95341,CA,MERCED_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95341,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,1.0,,CURATED_APPROXIMATE
95343,CA,MERCED_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95344,CA,MERCED_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95345,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95346,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95347,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95348,CA,MERCED_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95348,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,1.0,,CURATED_APPROXIMATE
95350,CA,MODESTO_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95351,CA,MODESTO_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95351,CA,TURLOCK_IRRIGATION_DISTRICT,Retail Power Supply,FALSE,1.0,municipal/co-op,CURATED_APPROXIMATE
95352,CA,MODESTO_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95353,CA,MODESTO_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95354,CA,MODESTO_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95355,CA,MODESTO_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95356,CA,MODESTO_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95356,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,1.0,,CURATED_APPROXIMATE
95357,CA,MODESTO_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95357,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,1.0,,CURATED_APPROXIMATE
95358,CA,MODESTO_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95358,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,1.0,,CURATED_APPROXIMATE
95358,CA,TURLOCK_IRRIGATION_DISTRICT,Retail Power Supply,FALSE,1.0,municipal/co-op,CURATED_APPROXIMATE
95360,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95360,CA,TURLOCK_IRRIGATION_DISTRICT,Retail Power Supply,FALSE,1.0,municipal/co-op,CURATED_APPROXIMATE
95361,CA,MODESTO_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95361,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,1.0,,CURATED_APPROXIMATE
95363,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95363,CA,TURLOCK_IRRIGATION_DISTRICT,Retail Power Supply,FALSE,1.0,municipal/co-op,CURATED_APPROXIMATE
95364,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95364,CA,SOUTHERN_CALIFORNIA_EDISON_COMPANY,SCE Power Mix,FALSE,1.0,,CURATED_APPROXIMATE
95365,CA,MERCED_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95365,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,1.0,,CURATED_APPROXIMATE
95366,CA,MODESTO_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95366,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,1.0,,CURATED_APPROXIMATE
95367,CA,MODESTO_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95367,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,1.0,,CURATED_APPROXIMATE
95368,CA,MODESTO_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95368,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,1.0,,CURATED_APPROXIMATE
95369,CA,MERCED_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95369,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,1.0,,CURATED_APPROXIMATE
95369,CA,TURLOCK_IRRIGATION_DISTRICT,Retail Power Supply,FALSE,1.0,municipal/co-op,CURATED_APPROXIMATE
95370,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95372,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95373,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95374,CA,MERCED_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95374,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,1.0,,CURATED_APPROXIMATE
95374,CA,TURLOCK_IRRIGATION_DISTRICT,Retail Power Supply,FALSE,1.0,municipal/co-op,CURATED_APPROXIMATE
95375,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95376,CA,AVA_COMMUNITY_ENERGY,Bright Choice,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95376,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95377,CA,AVA_COMMUNITY_ENERGY,Bright Choice,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95377,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95378,CA,AVA_COMMUNITY_ENERGY,Bright Choice,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95378,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95379,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95380,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95380,CA,TURLOCK_IRRIGATION_DISTRICT,Retail Power Supply,FALSE,1.0,municipal/co-op,CURATED_APPROXIMATE
95381,CA,TURLOCK_IRRIGATION_DISTRICT,Retail Power Supply,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95382,CA,TURLOCK_IRRIGATION_DISTRICT,Retail Power Supply,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95383,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95385,CA,MODESTO_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95385,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,1.0,,CURATED_APPROXIMATE
95386,CA,MODESTO_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95386,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,1.0,,CURATED_APPROXIMATE
95386,CA,TURLOCK_IRRIGATION_DISTRICT,Retail Power Supply,FALSE,1.0,municipal/co-op,CURATED_APPROXIMATE
95387,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95388,CA,MERCED_IRRIGATION_DISTRICT,Standard,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95388,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,1.0,,CURATED_APPROXIMATE
95389,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95389,CA,SOUTHERN_CALIFORNIA_EDISON_COMPANY,SCE Power Mix,FALSE,1.0,,CURATED_APPROXIMATE
95391,CA,AVA_COMMUNITY_ENERGY,Bright Choice,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95391,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95397,CA,TURLOCK_IRRIGATION_DISTRICT,Retail Power Supply,TRUE,1.0,municipal/co-op,CURATED_APPROXIMATE
95401,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95401,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95402,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95402,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95403,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95403,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95404,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95404,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95405,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95405,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95406,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95406,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95407,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95407,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95409,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95409,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95410,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95410,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95412,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95412,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95415,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95415,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95416,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95416,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95417,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95417,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95418,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95418,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95419,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95419,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95420,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95420,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95421,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95421,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95422,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95423,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95424,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95425,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95425,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95426,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95427,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95427,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95428,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95428,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95429,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95429,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95430,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95430,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95431,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95431,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95432,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95432,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95433,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95433,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95435,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95436,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95436,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95437,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95437,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95439,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95439,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95441,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95441,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95442,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95442,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95443,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95444,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95444,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95445,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95445,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95446,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95446,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95448,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95448,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95449,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95449,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95450,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95450,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95451,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95452,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95452,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95453,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95454,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95454,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95456,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95456,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95457,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95458,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95459,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95459,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95460,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95460,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95461,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95462,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95462,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95463,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
95463,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,FALSE,0.12,bundled IOU,CURATED_APPROXIMATE
95464,CA,PACIFIC_GAS_AND_ELECTRIC_COMPANY,Base Plan,TRUE,1.0,,CURATED_APPROXIMATE
95465,CA,SONOMA_CLEAN_POWER_AUTHORITY,CleanStart,TRUE,0.88,CCA default territory,CURATED_APPROXIMATE
